assembly	ident	qlen	queries	tool	hits	recall
GCF_000005845.2	80	250	295690	Blastn	6874	2.3247
GCF_000006765.1	80	250	397873	Blastn	9161	2.3025
GCF_000006945.2	80	250	314154	Blastn	7287	2.3196
GCF_000013425.1	80	250	179360	Blastn	4097	2.2842
GCF_000195955.2	80	250	280444	Blastn	6586	2.3484
GCF_000240185.1	80	250	361034	Blastn	8341	2.3103
GCF_001457635.1	80	250	134184	Blastn	3076	2.2924
GCF_008632635.1	80	250	252645	Blastn	5691	2.2526
GCF_018885085.1	80	250	260635	Blastn	5716	2.1931
GCF_022869705.1	80	250	182293	Blastn	4105	2.2519
GCF_000005845.2	80	500	145084	Blastn	8799	6.0648
GCF_000006765.1	80	500	195837	Blastn	11997	6.1260
GCF_000006945.2	80	500	154570	Blastn	9317	6.0277
GCF_000013425.1	80	500	88343	Blastn	5314	6.0152
GCF_000195955.2	80	500	137930	Blastn	8420	6.1045
GCF_000240185.1	80	500	177725	Blastn	10777	6.0639
GCF_001457635.1	80	500	66150	Blastn	3974	6.0076
GCF_008632635.1	80	500	124422	Blastn	7496	6.0247
GCF_018885085.1	80	500	127581	Blastn	7194	5.6388
GCF_022869705.1	80	500	89331	Blastn	5199	5.8199
GCF_000005845.2	80	1000	46410	Blastn	6282	13.5359
GCF_000006765.1	80	1000	62641	Blastn	8635	13.7849
GCF_000006945.2	80	1000	49510	Blastn	6607	13.3448
GCF_000013425.1	80	1000	28215	Blastn	3678	13.0356
GCF_000195955.2	80	1000	44116	Blastn	6092	13.8090
GCF_000240185.1	80	1000	56823	Blastn	7699	13.5491
GCF_001457635.1	80	1000	21111	Blastn	2834	13.4243
GCF_008632635.1	80	1000	39801	Blastn	5262	13.2208
GCF_018885085.1	80	1000	40961	Blastn	5098	12.4460
GCF_022869705.1	80	1000	28672	Blastn	3696	12.8906
GCF_000005845.2	80	2000	69632	Blastn	19167	27.5261
GCF_000006765.1	80	2000	93974	Blastn	25976	27.6417
GCF_000006945.2	80	2000	74284	Blastn	20440	27.5160
GCF_000013425.1	80	2000	42327	Blastn	11452	27.0560
GCF_000195955.2	80	2000	66179	Blastn	18108	27.3622
GCF_000240185.1	80	2000	85293	Blastn	23512	27.5662
GCF_001457635.1	80	2000	31671	Blastn	8699	27.4668
GCF_008632635.1	80	2000	59718	Blastn	16269	27.2430
GCF_018885085.1	80	2000	61453	Blastn	15751	25.6310
GCF_022869705.1	80	2000	43014	Blastn	11610	26.9912
GCF_000005845.2	81	250	295054	Blastn	10677	3.6187
GCF_000006765.1	81	250	398898	Blastn	14459	3.6247
GCF_000006945.2	81	250	314883	Blastn	11251	3.5731
GCF_000013425.1	81	250	179402	Blastn	6299	3.5111
GCF_000195955.2	81	250	280560	Blastn	10139	3.6138
GCF_000240185.1	81	250	361196	Blastn	12834	3.5532
GCF_001457635.1	81	250	134496	Blastn	4781	3.5548
GCF_008632635.1	81	250	253458	Blastn	8939	3.5268
GCF_018885085.1	81	250	261243	Blastn	8897	3.4056
GCF_022869705.1	81	250	182164	Blastn	6395	3.5106
GCF_000005845.2	81	500	145120	Blastn	13485	9.2923
GCF_000006765.1	81	500	196152	Blastn	18272	9.3152
GCF_000006945.2	81	500	154688	Blastn	14328	9.2625
GCF_000013425.1	81	500	88088	Blastn	7942	9.0160
GCF_000195955.2	81	500	138101	Blastn	12958	9.3830
GCF_000240185.1	81	500	177506	Blastn	16508	9.3000
GCF_001457635.1	81	500	65987	Blastn	6120	9.2746
GCF_008632635.1	81	500	124519	Blastn	11407	9.1609
GCF_018885085.1	81	500	128151	Blastn	11206	8.7444
GCF_022869705.1	81	500	89765	Blastn	8149	9.0781
GCF_000005845.2	81	1000	46413	Blastn	9286	20.0073
GCF_000006765.1	81	1000	62643	Blastn	12519	19.9847
GCF_000006945.2	81	1000	49513	Blastn	9853	19.8998
GCF_000013425.1	81	1000	28212	Blastn	5543	19.6477
GCF_000195955.2	81	1000	44115	Blastn	8834	20.0249
GCF_000240185.1	81	1000	56831	Blastn	11623	20.4519
GCF_001457635.1	81	1000	21109	Blastn	4252	20.1431
GCF_008632635.1	81	1000	39803	Blastn	7844	19.7071
GCF_018885085.1	81	1000	40955	Blastn	7570	18.4837
GCF_022869705.1	81	1000	28669	Blastn	5706	19.9030
GCF_000005845.2	81	2000	69641	Blastn	27001	38.7717
GCF_000006765.1	81	2000	93977	Blastn	36777	39.1340
GCF_000006945.2	81	2000	74288	Blastn	29008	39.0480
GCF_000013425.1	81	2000	42329	Blastn	16272	38.4417
GCF_000195955.2	81	2000	66180	Blastn	25712	38.8516
GCF_000240185.1	81	2000	85294	Blastn	33415	39.1763
GCF_001457635.1	81	2000	31675	Blastn	12247	38.6646
GCF_008632635.1	81	2000	59715	Blastn	22922	38.3857
GCF_018885085.1	81	2000	61453	Blastn	22612	36.7956
GCF_022869705.1	81	2000	43015	Blastn	16326	37.9542
GCF_000005845.2	82	250	295570	Blastn	16172	5.4715
GCF_000006765.1	82	250	398687	Blastn	22055	5.5319
GCF_000006945.2	82	250	315949	Blastn	17180	5.4376
GCF_000013425.1	82	250	179572	Blastn	9463	5.2698
GCF_000195955.2	82	250	281639	Blastn	15567	5.5273
GCF_000240185.1	82	250	361892	Blastn	19708	5.4458
GCF_001457635.1	82	250	134638	Blastn	7380	5.4814
GCF_008632635.1	82	250	253416	Blastn	13495	5.3252
GCF_018885085.1	82	250	260977	Blastn	13413	5.1395
GCF_022869705.1	82	250	183034	Blastn	9604	5.2471
GCF_000005845.2	82	500	145348	Blastn	20084	13.8179
GCF_000006765.1	82	500	196284	Blastn	27209	13.8621
GCF_000006945.2	82	500	154599	Blastn	21113	13.6566
GCF_000013425.1	82	500	88185	Blastn	11896	13.4898
GCF_000195955.2	82	500	138176	Blastn	19197	13.8932
GCF_000240185.1	82	500	178142	Blastn	24480	13.7418
GCF_001457635.1	82	500	66079	Blastn	9095	13.7638
GCF_008632635.1	82	500	124962	Blastn	16665	13.3361
GCF_018885085.1	82	500	128000	Blastn	16479	12.8742
GCF_022869705.1	82	500	89984	Blastn	11873	13.1946
GCF_000005845.2	82	1000	46417	Blastn	13730	29.5797
GCF_000006765.1	82	1000	62644	Blastn	18379	29.3388
GCF_000006945.2	82	1000	49512	Blastn	14246	28.7728
GCF_000013425.1	82	1000	28216	Blastn	8070	28.6008
GCF_000195955.2	82	1000	44117	Blastn	12815	29.0478
GCF_000240185.1	82	1000	56822	Blastn	16722	29.4287
GCF_001457635.1	82	1000	21114	Blastn	6115	28.9618
GCF_008632635.1	82	1000	39799	Blastn	11432	28.7243
GCF_018885085.1	82	1000	40957	Blastn	11230	27.4190
GCF_022869705.1	82	1000	28675	Blastn	8049	28.0697
GCF_000005845.2	82	2000	69637	Blastn	36681	52.6746
GCF_000006765.1	82	2000	93980	Blastn	49388	52.5516
GCF_000006945.2	82	2000	74301	Blastn	38951	52.4233
GCF_000013425.1	82	2000	42331	Blastn	21901	51.7375
GCF_000195955.2	82	2000	66183	Blastn	34481	52.0995
GCF_000240185.1	82	2000	85295	Blastn	44647	52.3442
GCF_001457635.1	82	2000	31673	Blastn	16552	52.2590
GCF_008632635.1	82	2000	59724	Blastn	31012	51.9255
GCF_018885085.1	82	2000	61449	Blastn	30608	49.8104
GCF_022869705.1	82	2000	43018	Blastn	22001	51.1437
GCF_000005845.2	83	250	295927	Blastn	24840	8.3940
GCF_000006765.1	83	250	400116	Blastn	33760	8.4376
GCF_000006945.2	83	250	316836	Blastn	26200	8.2693
GCF_000013425.1	83	250	180476	Blastn	15076	8.3535
GCF_000195955.2	83	250	282368	Blastn	23706	8.3954
GCF_000240185.1	83	250	363137	Blastn	30522	8.4051
GCF_001457635.1	83	250	134984	Blastn	11095	8.2195
GCF_008632635.1	83	250	254380	Blastn	21291	8.3698
GCF_018885085.1	83	250	261728	Blastn	20865	7.9720
GCF_022869705.1	83	250	183598	Blastn	14853	8.0900
GCF_000005845.2	83	500	145594	Blastn	29486	20.2522
GCF_000006765.1	83	500	196898	Blastn	40244	20.4390
GCF_000006945.2	83	500	155331	Blastn	31449	20.2464
GCF_000013425.1	83	500	88832	Blastn	17687	19.9106
GCF_000195955.2	83	500	138645	Blastn	28228	20.3599
GCF_000240185.1	83	500	178257	Blastn	35784	20.0744
GCF_001457635.1	83	500	66451	Blastn	13337	20.0704
GCF_008632635.1	83	500	125111	Blastn	25033	20.0086
GCF_018885085.1	83	500	128374	Blastn	24317	18.9423
GCF_022869705.1	83	500	89947	Blastn	17692	19.6694
GCF_000005845.2	83	1000	46417	Blastn	18720	40.3301
GCF_000006765.1	83	1000	62652	Blastn	25385	40.5175
GCF_000006945.2	83	1000	49510	Blastn	20051	40.4989
GCF_000013425.1	83	1000	28215	Blastn	11224	39.7803
GCF_000195955.2	83	1000	44116	Blastn	17816	40.3844
GCF_000240185.1	83	1000	56820	Blastn	22998	40.4752
GCF_001457635.1	83	1000	21110	Blastn	8477	40.1563
GCF_008632635.1	83	1000	39802	Blastn	15987	40.1663
GCF_018885085.1	83	1000	40962	Blastn	15551	37.9645
GCF_022869705.1	83	1000	28668	Blastn	11249	39.2389
GCF_000005845.2	83	2000	69635	Blastn	46344	66.5527
GCF_000006765.1	83	2000	93973	Blastn	62837	66.8671
GCF_000006945.2	83	2000	74285	Blastn	49670	66.8641
GCF_000013425.1	83	2000	42328	Blastn	27920	65.9611
GCF_000195955.2	83	2000	66181	Blastn	44067	66.5856
GCF_000240185.1	83	2000	85293	Blastn	56944	66.7628
GCF_001457635.1	83	2000	31674	Blastn	21060	66.4899
GCF_008632635.1	83	2000	59727	Blastn	39623	66.3402
GCF_018885085.1	83	2000	61454	Blastn	39311	63.9682
GCF_022869705.1	83	2000	43013	Blastn	28025	65.1547
GCF_000005845.2	84	250	297804	Blastn	39632	13.3081
GCF_000006765.1	84	250	402072	Blastn	53321	13.2616
GCF_000006945.2	84	250	318149	Blastn	42782	13.4472
GCF_000013425.1	84	250	181458	Blastn	24215	13.3447
GCF_000195955.2	84	250	282879	Blastn	37486	13.2516
GCF_000240185.1	84	250	364483	Blastn	48851	13.4028
GCF_001457635.1	84	250	135649	Blastn	18218	13.4303
GCF_008632635.1	84	250	255815	Blastn	33929	13.2631
GCF_018885085.1	84	250	262913	Blastn	33394	12.7015
GCF_022869705.1	84	250	184280	Blastn	24144	13.1018
GCF_000005845.2	84	500	146000	Blastn	42313	28.9815
GCF_000006765.1	84	500	197040	Blastn	56965	28.9104
GCF_000006945.2	84	500	155614	Blastn	45488	29.2313
GCF_000013425.1	84	500	88756	Blastn	25738	28.9986
GCF_000195955.2	84	500	138646	Blastn	39943	28.8093
GCF_000240185.1	84	500	179046	Blastn	51748	28.9021
GCF_001457635.1	84	500	66228	Blastn	19037	28.7446
GCF_008632635.1	84	500	124818	Blastn	35819	28.6970
GCF_018885085.1	84	500	128781	Blastn	35223	27.3511
GCF_022869705.1	84	500	90332	Blastn	25509	28.2392
GCF_000005845.2	84	1000	46415	Blastn	24654	53.1164
GCF_000006765.1	84	1000	62645	Blastn	33641	53.7010
GCF_000006945.2	84	1000	49511	Blastn	26465	53.4528
GCF_000013425.1	84	1000	28212	Blastn	14874	52.7222
GCF_000195955.2	84	1000	44113	Blastn	23552	53.3902
GCF_000240185.1	84	1000	56825	Blastn	30331	53.3762
GCF_001457635.1	84	1000	21110	Blastn	11096	52.5628
GCF_008632635.1	84	1000	39806	Blastn	21094	52.9920
GCF_018885085.1	84	1000	40959	Blastn	20588	50.2649
GCF_022869705.1	84	1000	28672	Blastn	14843	51.7683
GCF_000005845.2	84	2000	69639	Blastn	55739	80.0399
GCF_000006765.1	84	2000	93973	Blastn	75010	79.8208
GCF_000006945.2	84	2000	74283	Blastn	59291	79.8177
GCF_000013425.1	84	2000	42326	Blastn	33800	79.8564
GCF_000195955.2	84	2000	66180	Blastn	52949	80.0076
GCF_000240185.1	84	2000	85298	Blastn	68102	79.8401
GCF_001457635.1	84	2000	31673	Blastn	25126	79.3294
GCF_008632635.1	84	2000	59718	Blastn	47408	79.3864
GCF_018885085.1	84	2000	61447	Blastn	47540	77.3675
GCF_022869705.1	84	2000	43011	Blastn	33823	78.6380
GCF_000005845.2	85	250	298854	Blastn	56983	19.0672
GCF_000006765.1	85	250	402724	Blastn	77099	19.1444
GCF_000006945.2	85	250	319165	Blastn	61361	19.2255
GCF_000013425.1	85	250	181480	Blastn	34525	19.0241
GCF_000195955.2	85	250	283750	Blastn	54006	19.0330
GCF_000240185.1	85	250	366566	Blastn	69749	19.0277
GCF_001457635.1	85	250	135781	Blastn	25934	19.0999
GCF_008632635.1	85	250	256180	Blastn	48715	19.0159
GCF_018885085.1	85	250	263997	Blastn	48340	18.3108
GCF_022869705.1	85	250	184953	Blastn	34820	18.8264
GCF_000005845.2	85	500	145792	Blastn	57512	39.4480
GCF_000006765.1	85	500	197300	Blastn	77953	39.5099
GCF_000006945.2	85	500	155736	Blastn	61531	39.5098
GCF_000013425.1	85	500	88734	Blastn	34478	38.8555
GCF_000195955.2	85	500	139274	Blastn	54494	39.1272
GCF_000240185.1	85	500	179054	Blastn	70217	39.2155
GCF_001457635.1	85	500	66439	Blastn	25860	38.9229
GCF_008632635.1	85	500	124787	Blastn	48407	38.7917
GCF_018885085.1	85	500	128966	Blastn	48285	37.4401
GCF_022869705.1	85	500	90261	Blastn	34549	38.2768
GCF_000005845.2	85	1000	46418	Blastn	31180	67.1722
GCF_000006765.1	85	1000	62649	Blastn	42236	67.4169
GCF_000006945.2	85	1000	49512	Blastn	33531	67.7230
GCF_000013425.1	85	1000	28213	Blastn	18864	66.8628
GCF_000195955.2	85	1000	44115	Blastn	29625	67.1540
GCF_000240185.1	85	1000	56826	Blastn	38039	66.9394
GCF_001457635.1	85	1000	21112	Blastn	14186	67.1940
GCF_008632635.1	85	1000	39802	Blastn	26519	66.6273
GCF_018885085.1	85	1000	40962	Blastn	26417	64.4915
GCF_022869705.1	85	1000	28669	Blastn	18840	65.7156
GCF_000005845.2	85	2000	69629	Blastn	62844	90.2555
GCF_000006765.1	85	2000	93976	Blastn	84734	90.1656
GCF_000006945.2	85	2000	74288	Blastn	66839	89.9728
GCF_000013425.1	85	2000	42326	Blastn	38053	89.9046
GCF_000195955.2	85	2000	66182	Blastn	59574	90.0154
GCF_000240185.1	85	2000	85289	Blastn	76841	90.0949
GCF_001457635.1	85	2000	31672	Blastn	28518	90.0417
GCF_008632635.1	85	2000	59719	Blastn	53627	89.7989
GCF_018885085.1	85	2000	61455	Blastn	54188	88.1751
GCF_022869705.1	85	2000	43012	Blastn	38364	89.1937
GCF_000005845.2	86	250	299855	Blastn	78963	26.3337
GCF_000006765.1	86	250	405229	Blastn	107109	26.4317
GCF_000006945.2	86	250	319651	Blastn	84665	26.4867
GCF_000013425.1	86	250	182375	Blastn	47581	26.0897
GCF_000195955.2	86	250	285066	Blastn	75347	26.4314
GCF_000240185.1	86	250	365998	Blastn	96986	26.4991
GCF_001457635.1	86	250	136305	Blastn	35942	26.3688
GCF_008632635.1	86	250	256839	Blastn	67204	26.1658
GCF_018885085.1	86	250	264622	Blastn	66711	25.2099
GCF_022869705.1	86	250	184964	Blastn	47884	25.8883
GCF_000005845.2	86	500	146415	Blastn	75371	51.4776
GCF_000006765.1	86	500	197363	Blastn	101541	51.4489
GCF_000006945.2	86	500	155994	Blastn	79805	51.1590
GCF_000013425.1	86	500	89335	Blastn	45053	50.4315
GCF_000195955.2	86	500	139482	Blastn	71484	51.2496
GCF_000240185.1	86	500	179280	Blastn	92372	51.5239
GCF_001457635.1	86	500	66691	Blastn	33985	50.9589
GCF_008632635.1	86	500	125698	Blastn	63696	50.6738
GCF_018885085.1	86	500	129272	Blastn	62548	48.3848
GCF_022869705.1	86	500	90760	Blastn	45582	50.2226
GCF_000005845.2	86	1000	46416	Blastn	37208	80.1620
GCF_000006765.1	86	1000	62647	Blastn	50079	79.9384
GCF_000006945.2	86	1000	49516	Blastn	39743	80.2629
GCF_000013425.1	86	1000	28215	Blastn	22497	79.7342
GCF_000195955.2	86	1000	44116	Blastn	35217	79.8282
GCF_000240185.1	86	1000	56825	Blastn	45630	80.2992
GCF_001457635.1	86	1000	21108	Blastn	16814	79.6570
GCF_008632635.1	86	1000	39805	Blastn	31593	79.3694
GCF_018885085.1	86	1000	40962	Blastn	31683	77.3473
GCF_022869705.1	86	1000	28669	Blastn	22658	79.0331
GCF_000005845.2	86	2000	69636	Blastn	67048	96.2835
GCF_000006765.1	86	2000	93972	Blastn	90496	96.3010
GCF_000006945.2	86	2000	74289	Blastn	71609	96.3925
GCF_000013425.1	86	2000	42328	Blastn	40713	96.1846
GCF_000195955.2	86	2000	66184	Blastn	63599	96.0942
GCF_000240185.1	86	2000	85293	Blastn	82216	96.3924
GCF_001457635.1	86	2000	31668	Blastn	30433	96.1002
GCF_008632635.1	86	2000	59715	Blastn	57377	96.0847
GCF_018885085.1	86	2000	61458	Blastn	58530	95.2358
GCF_022869705.1	86	2000	43015	Blastn	41270	95.9433
GCF_000005845.2	87	250	301045	Blastn	106724	35.4512
GCF_000006765.1	87	250	404730	Blastn	143860	35.5447
GCF_000006945.2	87	250	320133	Blastn	113575	35.4774
GCF_000013425.1	87	250	182840	Blastn	64335	35.1865
GCF_000195955.2	87	250	285127	Blastn	100779	35.3453
GCF_000240185.1	87	250	367385	Blastn	130111	35.4154
GCF_001457635.1	87	250	136633	Blastn	47750	34.9476
GCF_008632635.1	87	250	257343	Blastn	90485	35.1612
GCF_018885085.1	87	250	264564	Blastn	89390	33.7877
GCF_022869705.1	87	250	185241	Blastn	64513	34.8265
GCF_000005845.2	87	500	146756	Blastn	95289	64.9302
GCF_000006765.1	87	500	198360	Blastn	129000	65.0333
GCF_000006945.2	87	500	156906	Blastn	102069	65.0510
GCF_000013425.1	87	500	89447	Blastn	57504	64.2883
GCF_000195955.2	87	500	139918	Blastn	90521	64.6958
GCF_000240185.1	87	500	179734	Blastn	116747	64.9554
GCF_001457635.1	87	500	66967	Blastn	43224	64.5452
GCF_008632635.1	87	500	125876	Blastn	81147	64.4658
GCF_018885085.1	87	500	129569	Blastn	80803	62.3629
GCF_022869705.1	87	500	90760	Blastn	57691	63.5643
GCF_000005845.2	87	1000	46416	Blastn	41749	89.9453
GCF_000006765.1	87	1000	62647	Blastn	56438	90.0889
GCF_000006945.2	87	1000	49516	Blastn	44496	89.8619
GCF_000013425.1	87	1000	28217	Blastn	25246	89.4709
GCF_000195955.2	87	1000	44118	Blastn	39550	89.6459
GCF_000240185.1	87	1000	56824	Blastn	51236	90.1661
GCF_001457635.1	87	1000	21111	Blastn	18919	89.6168
GCF_008632635.1	87	1000	39803	Blastn	35695	89.6792
GCF_018885085.1	87	1000	40960	Blastn	36008	87.9102
GCF_022869705.1	87	1000	28670	Blastn	25620	89.3617
GCF_000005845.2	87	2000	69632	Blastn	69010	99.1067
GCF_000006765.1	87	2000	93971	Blastn	93137	99.1125
GCF_000006945.2	87	2000	74287	Blastn	73582	99.0510
GCF_000013425.1	87	2000	42327	Blastn	41914	99.0243
GCF_000195955.2	87	2000	66183	Blastn	65480	98.9378
GCF_000240185.1	87	2000	85283	Blastn	84465	99.0408
GCF_001457635.1	87	2000	31675	Blastn	31321	98.8824
GCF_008632635.1	87	2000	59722	Blastn	59138	99.0221
GCF_018885085.1	87	2000	61465	Blastn	60574	98.5504
GCF_022869705.1	87	2000	43012	Blastn	42539	98.9003
GCF_000005845.2	88	250	300569	Blastn	139029	46.2553
GCF_000006765.1	88	250	406371	Blastn	187531	46.1477
GCF_000006945.2	88	250	320384	Blastn	147494	46.0366
GCF_000013425.1	88	250	183215	Blastn	84183	45.9477
GCF_000195955.2	88	250	286457	Blastn	131928	46.0551
GCF_000240185.1	88	250	368354	Blastn	170218	46.2104
GCF_001457635.1	88	250	136827	Blastn	62805	45.9010
GCF_008632635.1	88	250	258658	Blastn	118167	45.6846
GCF_018885085.1	88	250	265669	Blastn	116630	43.9005
GCF_022869705.1	88	250	186167	Blastn	83917	45.0762
GCF_000005845.2	88	500	147439	Blastn	114458	77.6307
GCF_000006765.1	88	500	198502	Blastn	154661	77.9141
GCF_000006945.2	88	500	157058	Blastn	122175	77.7897
GCF_000013425.1	88	500	89475	Blastn	69178	77.3155
GCF_000195955.2	88	500	139594	Blastn	107784	77.2125
GCF_000240185.1	88	500	179981	Blastn	139695	77.6165
GCF_001457635.1	88	500	67136	Blastn	51909	77.3192
GCF_008632635.1	88	500	126284	Blastn	97264	77.0201
GCF_018885085.1	88	500	130255	Blastn	97366	74.7503
GCF_022869705.1	88	500	91116	Blastn	69866	76.6781
GCF_000005845.2	88	1000	46418	Blastn	44621	96.1287
GCF_000006765.1	88	1000	62645	Blastn	60323	96.2934
GCF_000006945.2	88	1000	49514	Blastn	47676	96.2879
GCF_000013425.1	88	1000	28213	Blastn	27037	95.8317
GCF_000195955.2	88	1000	44119	Blastn	42363	96.0199
GCF_000240185.1	88	1000	56823	Blastn	54692	96.2498
GCF_001457635.1	88	1000	21109	Blastn	20253	95.9449
GCF_008632635.1	88	1000	39804	Blastn	38149	95.8421
GCF_018885085.1	88	1000	40964	Blastn	38856	94.8540
GCF_022869705.1	88	1000	28670	Blastn	27436	95.6958
GCF_000005845.2	88	2000	69635	Blastn	69511	99.8219
GCF_000006765.1	88	2000	93973	Blastn	93816	99.8329
GCF_000006945.2	88	2000	74282	Blastn	74165	99.8425
GCF_000013425.1	88	2000	42332	Blastn	42250	99.8063
GCF_000195955.2	88	2000	66182	Blastn	66041	99.7870
GCF_000240185.1	88	2000	85285	Blastn	85157	99.8499
GCF_001457635.1	88	2000	31675	Blastn	31610	99.7948
GCF_008632635.1	88	2000	59722	Blastn	59615	99.8208
GCF_018885085.1	88	2000	61456	Blastn	61283	99.7185
GCF_022869705.1	88	2000	43010	Blastn	42924	99.8000
GCF_000005845.2	89	250	302078	Blastn	176656	58.4803
GCF_000006765.1	89	250	407119	Blastn	239355	58.7924
GCF_000006945.2	89	250	322170	Blastn	188278	58.4406
GCF_000013425.1	89	250	183838	Blastn	106640	58.0076
GCF_000195955.2	89	250	286793	Blastn	167200	58.2999
GCF_000240185.1	89	250	368930	Blastn	215903	58.5214
GCF_001457635.1	89	250	137632	Blastn	80101	58.1994
GCF_008632635.1	89	250	258575	Blastn	149928	57.9824
GCF_018885085.1	89	250	266589	Blastn	148482	55.6970
GCF_022869705.1	89	250	186448	Blastn	107063	57.4224
GCF_000005845.2	89	500	147685	Blastn	129894	87.9534
GCF_000006765.1	89	500	199028	Blastn	174924	87.8891
GCF_000006945.2	89	500	157457	Blastn	138155	87.7414
GCF_000013425.1	89	500	89796	Blastn	78524	87.4471
GCF_000195955.2	89	500	140397	Blastn	123060	87.6514
GCF_000240185.1	89	500	180246	Blastn	158329	87.8405
GCF_001457635.1	89	500	67180	Blastn	58801	87.5275
GCF_008632635.1	89	500	126667	Blastn	110686	87.3835
GCF_018885085.1	89	500	129764	Blastn	110370	85.0544
GCF_022869705.1	89	500	91057	Blastn	79253	87.0367
GCF_000005845.2	89	1000	46416	Blastn	46026	99.1598
GCF_000006765.1	89	1000	62641	Blastn	62038	99.0374
GCF_000006945.2	89	1000	49518	Blastn	49061	99.0771
GCF_000013425.1	89	1000	28215	Blastn	27882	98.8198
GCF_000195955.2	89	1000	44121	Blastn	43601	98.8214
GCF_000240185.1	89	1000	56823	Blastn	56252	98.9951
GCF_001457635.1	89	1000	21111	Blastn	20901	99.0053
GCF_008632635.1	89	1000	39803	Blastn	39401	98.9900
GCF_018885085.1	89	1000	40958	Blastn	40331	98.4692
GCF_022869705.1	89	1000	28668	Blastn	28304	98.7303
GCF_000005845.2	89	2000	69638	Blastn	69615	99.9670
GCF_000006765.1	89	2000	93976	Blastn	93955	99.9777
GCF_000006945.2	89	2000	74292	Blastn	74281	99.9852
GCF_000013425.1	89	2000	42329	Blastn	42317	99.9717
GCF_000195955.2	89	2000	66185	Blastn	66148	99.9441
GCF_000240185.1	89	2000	85290	Blastn	85266	99.9719
GCF_001457635.1	89	2000	31672	Blastn	31663	99.9716
GCF_008632635.1	89	2000	59724	Blastn	59709	99.9749
GCF_018885085.1	89	2000	61455	Blastn	61422	99.9463
GCF_022869705.1	89	2000	43011	Blastn	42997	99.9675
GCF_000005845.2	90	250	303826	Blastn	216330	71.2019
GCF_000006765.1	90	250	408606	Blastn	291436	71.3245
GCF_000006945.2	90	250	323134	Blastn	230052	71.1940
GCF_000013425.1	90	250	183961	Blastn	129667	70.4861
GCF_000195955.2	90	250	288044	Blastn	203818	70.7593
GCF_000240185.1	90	250	370950	Blastn	264687	71.3538
GCF_001457635.1	90	250	138085	Blastn	97717	70.7658
GCF_008632635.1	90	250	259617	Blastn	183058	70.5108
GCF_018885085.1	90	250	268129	Blastn	181854	67.8233
GCF_022869705.1	90	250	187326	Blastn	130634	69.7362
GCF_000005845.2	90	500	147790	Blastn	140068	94.7750
GCF_000006765.1	90	500	199677	Blastn	189435	94.8707
GCF_000006945.2	90	500	158081	Blastn	149788	94.7540
GCF_000013425.1	90	500	89857	Blastn	84895	94.4779
GCF_000195955.2	90	500	141084	Blastn	133342	94.5125
GCF_000240185.1	90	500	181721	Blastn	172303	94.8173
GCF_001457635.1	90	500	67558	Blastn	63947	94.6550
GCF_008632635.1	90	500	127144	Blastn	120101	94.4606
GCF_018885085.1	90	500	130746	Blastn	121370	92.8288
GCF_022869705.1	90	500	91617	Blastn	86306	94.2030
GCF_000005845.2	90	1000	46420	Blastn	46346	99.8406
GCF_000006765.1	90	1000	62648	Blastn	62558	99.8563
GCF_000006945.2	90	1000	49515	Blastn	49442	99.8526
