tool	assembly	qlen	queries	hits	recall
lexicmap	GCF_000005845.2	500	23206	22776	98.15
lexicmap	GCF_000005845.2	1000	23204	23203	100.00
lexicmap	GCF_000005845.2	1500	23201	23201	100.00
lexicmap	GCF_000005845.2	2000	23199	23199	100.00
lexicmap	GCF_000006765.1	500	31320	29131	93.01
lexicmap	GCF_000006765.1	1000	31318	31317	100.00
lexicmap	GCF_000006765.1	1500	31315	31315	100.00
lexicmap	GCF_000006765.1	2000	31313	31313	100.00
lexicmap	GCF_000006945.2	500	24753	24151	97.57
lexicmap	GCF_000006945.2	1000	24748	24745	99.99
lexicmap	GCF_000006945.2	1500	24743	24743	100.00
lexicmap	GCF_000006945.2	2000	24738	24738	100.00
lexicmap	GCF_000013425.1	500	14105	14028	99.45
lexicmap	GCF_000013425.1	1000	14102	14100	99.99
lexicmap	GCF_000013425.1	1500	14100	14100	100.00
lexicmap	GCF_000013425.1	2000	14097	14097	100.00
lexicmap	GCF_000195955.2	500	22056	21392	96.99
lexicmap	GCF_000195955.2	1000	22053	22050	99.99
lexicmap	GCF_000195955.2	1500	22051	22051	100.00
lexicmap	GCF_000195955.2	2000	22048	22048	100.00
lexicmap	GCF_000240185.1	500	28399	27289	96.09
lexicmap	GCF_000240185.1	1000	28378	28377	100.00
lexicmap	GCF_000240185.1	1500	28364	28364	100.00
lexicmap	GCF_000240185.1	2000	28346	28346	100.00
lexicmap	GCF_001457635.1	500	10553	10544	99.91
lexicmap	GCF_001457635.1	1000	10550	10550	100.00
lexicmap	GCF_001457635.1	1500	10548	10548	100.00
lexicmap	GCF_001457635.1	2000	10545	10545	100.00
lexicmap	GCF_008632635.1	500	19897	19624	98.63
lexicmap	GCF_008632635.1	1000	19892	19892	100.00
lexicmap	GCF_008632635.1	1500	19887	19887	100.00
lexicmap	GCF_008632635.1	2000	19882	19882	100.00
lexicmap	GCF_018885085.1	500	20476	19796	96.68
lexicmap	GCF_018885085.1	1000	20470	20470	100.00
lexicmap	GCF_018885085.1	1500	20466	20466	100.00
lexicmap	GCF_018885085.1	2000	20460	20460	100.00
lexicmap	GCF_022869705.1	500	14333	14292	99.71
lexicmap	GCF_022869705.1	1000	14330	14330	100.00
lexicmap	GCF_022869705.1	1500	14328	14328	100.00
lexicmap	GCF_022869705.1	2000	14325	14325	100.00
