tool	assembly	queries	hits	recall
Blastn	GCF_000005845.2	15208	14931	98.18
Blastn	GCF_000006765.1	20695	20294	98.06
Blastn	GCF_000006945.2	16259	15941	98.04
Blastn	GCF_000013425.1	9316	9130	98.00
Blastn	GCF_000195955.2	14526	14232	97.98
Blastn	GCF_000240185.1	18876	18479	97.90
Blastn	GCF_001457635.1	6966	6826	97.99
Blastn	GCF_008632635.1	13145	12904	98.17
Blastn	GCF_018885085.1	13477	13191	97.88
Blastn	GCF_022869705.1	9258	9096	98.25
lexicmap	GCF_000005845.2	15208	14848	97.63
lexicmap	GCF_000006765.1	20695	20077	97.01
lexicmap	GCF_000006945.2	16259	15856	97.52
lexicmap	GCF_000013425.1	9316	9111	97.80
lexicmap	GCF_000195955.2	14526	14161	97.49
lexicmap	GCF_000240185.1	18876	18342	97.17
lexicmap	GCF_001457635.1	6966	6821	97.92
lexicmap	GCF_008632635.1	13145	12850	97.76
lexicmap	GCF_018885085.1	13477	13127	97.40
lexicmap	GCF_022869705.1	9258	9084	98.12
